label,mem_total,mem_used,diskio_write_bytes
2024/07/31 02:29:33,132661460992,57895534592,5177344
2024/07/31 02:29:34,132661460992,57892020224,2519040
2024/07/31 02:29:35,132661460992,57881636864,0
2024/07/31 02:29:36,132661460992,57893212160,0
2024/07/31 02:29:37,132661460992,57887731712,0
2024/07/31 02:29:38,132661460992,57885986816,895229952
2024/07/31 02:29:39,132661460992,57884233728,1246863360
2024/07/31 02:29:40,132661460992,57876271104,1179668480
2024/07/31 02:29:41,132661460992,57864937472,1148526592
2024/07/31 02:29:42,132661460992,57867091968,1191493632
2024/07/31 02:29:43,132661460992,57866674176,991592448
2024/07/31 02:29:44,132661460992,57867005952,997244928
2024/07/31 02:29:45,132661460992,57866670080,984453120
2024/07/31 02:29:46,132661460992,57871372288,996405248
2024/07/31 02:29:47,132661460992,57873068032,1002098688
2024/07/31 02:29:48,132661460992,57877356544,1000108032
2024/07/31 02:29:49,132661460992,57877401600,987504640
2024/07/31 02:29:50,132661460992,57884233728,966201344
2024/07/31 02:29:51,132661460992,57895559168,962420736
2024/07/31 02:29:52,132661460992,57898680320,725508096
2024/07/31 02:29:53,132661460992,57898295296,0
2024/07/31 02:29:54,132661460992,57896493056,0
2024/07/31 02:29:55,132661460992,57899929600,0
2024/07/31 02:29:56,132661460992,57897582592,999313408
2024/07/31 02:29:57,132661460992,57904963584,1222565888
2024/07/31 02:29:58,132661460992,57907601408,1257062400
2024/07/31 02:29:59,132661460992,57907499008,1264144384
2024/07/31 02:30:00,132661460992,57912819712,1057492992
2024/07/31 02:30:01,132661460992,57909706752,973316096
2024/07/31 02:30:02,132661460992,57905106944,39227392
2024/07/31 02:30:03,132661460992,57907830784,0
2024/07/31 02:30:04,132661460992,57908850688,255451136
2024/07/31 02:30:05,132661460992,57903243264,1142460416
2024/07/31 02:30:06,132661460992,57902252032,1166114816
2024/07/31 02:30:07,132661460992,57896353792,1187278848
2024/07/31 02:30:08,132661460992,57897877504,1184374784
2024/07/31 02:30:09,132661460992,57895727104,1086455808
2024/07/31 02:30:10,132661460992,57895006208,993042432
2024/07/31 02:30:11,132661460992,57901592576,943833088
2024/07/31 02:30:12,132661460992,57899905024,984711168
2024/07/31 02:30:13,132661460992,57902125056,962498560
2024/07/31 02:30:14,132661460992,57903747072,980041728
2024/07/31 02:30:15,132661460992,57900494848,983642112
2024/07/31 02:30:16,132661460992,57899905024,985321472
2024/07/31 02:30:17,132661460992,57907412992,961519616
2024/07/31 02:30:18,132661460992,57914032128,976121856
2024/07/31 02:30:19,132661460992,57913012224,979988480
2024/07/31 02:30:20,132661460992,57911312384,983834624
2024/07/31 02:30:21,132661460992,57909972992,976592896
2024/07/31 02:30:22,132661460992,57911603200,976691200
2024/07/31 02:30:23,132661460992,57912020992,977461248
2024/07/31 02:30:24,132661460992,57911025664,954355712
2024/07/31 02:30:25,132661460992,57909182464,629633024
2024/07/31 02:30:26,132661460992,57909723136,0
2024/07/31 02:30:27,132661460992,57905598464,3477504
2024/07/31 02:30:28,132661460992,57907875840,0
2024/07/31 02:30:29,132661460992,57917812736,2195456
2024/07/31 02:30:30,132661460992,57913909248,331776
2024/07/31 02:30:31,132661460992,57910657024,0
2024/07/31 02:30:32,132661460992,57913667584,0
2024/07/31 02:30:33,132661460992,57915224064,0
2024/07/31 02:30:34,132661460992,57917403136,2097152
2024/07/31 02:30:35,132661460992,57921073152,0
2024/07/31 02:30:36,132661460992,57905217536,7823360
2024/07/31 02:30:37,132661460992,57906262016,0
2024/07/31 02:30:38,132661460992,57938702336,0
2024/07/31 02:30:39,132661460992,57947709440,839680
2024/07/31 02:30:40,132661460992,57949728768,0
2024/07/31 02:30:41,132661460992,57950601216,0
2024/07/31 02:30:42,132661460992,57967915008,0
2024/07/31 02:30:43,132661460992,57984462848,8663040
2024/07/31 02:30:44,132661460992,57979043840,2957312
2024/07/31 02:30:45,132661460992,57982771200,2244608
2024/07/31 02:30:46,132661460992,57980428288,12865536
2024/07/31 02:30:47,132661460992,57982300160,3063808
2024/07/31 02:30:48,132661460992,57976365056,2768896
2024/07/31 02:30:49,132661460992,57974984704,15306752
2024/07/31 02:30:50,132661460992,57980993536,170147840
2024/07/31 02:30:51,132661460992,57983238144,98693120
2024/07/31 02:30:52,132661460992,57981657088,263041024
2024/07/31 02:30:53,132661460992,57984483328,0
2024/07/31 02:30:54,132661460992,57999208448,494936064
2024/07/31 02:30:55,132661460992,57994317824,909631488
2024/07/31 02:30:56,132661460992,58029236224,1242947584
2024/07/31 02:30:57,132661460992,58012721152,1236701184
2024/07/31 02:30:58,132661460992,58006245376,1184923648
2024/07/31 02:30:59,132661460992,58002513920,1090867200
2024/07/31 02:31:00,132661460992,58008035328,691187712
2024/07/31 02:31:01,132661460992,58007863296,0
2024/07/31 02:31:02,132661460992,58019364864,0
2024/07/31 02:31:03,132661460992,58007392256,3821568
2024/07/31 02:31:04,132661460992,58002489344,0
2024/07/31 02:31:05,132661460992,58009202688,6508544
2024/07/31 02:31:06,132661460992,58012311552,0
2024/07/31 02:31:07,132661460992,58018324480,0
2024/07/31 02:31:08,132661460992,58018750464,0
2024/07/31 02:31:09,132661460992,58018484224,2772992
2024/07/31 02:31:10,132661460992,58069684224,5939200
2024/07/31 02:31:11,132661460992,58035240960,0
2024/07/31 02:31:12,132661460992,58033483776,0
2024/07/31 02:31:13,132661460992,58040438784,3739648
2024/07/31 02:31:14,132661460992,58034049024,0
2024/07/31 02:31:15,132661460992,58035716096,0
2024/07/31 02:31:16,132661460992,58031374336,0
2024/07/31 02:31:17,132661460992,58038677504,4141056
2024/07/31 02:31:18,132661460992,58036465664,81920
2024/07/31 02:31:19,132661460992,58033561600,0
2024/07/31 02:31:20,132661460992,58043650048,5484544
2024/07/31 02:31:21,132661460992,58044424192,0
2024/07/31 02:31:22,132661460992,58045194240,0
2024/07/31 02:31:23,132661460992,58045280256,0
2024/07/31 02:31:24,132661460992,58046062592,0
2024/07/31 02:31:25,132661460992,58050314240,21573632
2024/07/31 02:31:26,132661460992,58045808640,1097842688
2024/07/31 02:31:27,132661460992,58049597440,928124928
2024/07/31 02:31:28,132661460992,58064506880,0
2024/07/31 02:31:29,132661460992,58059239424,5009408
2024/07/31 02:31:30,132661460992,58056572928,2887680
2024/07/31 02:31:31,132661460992,58063650816,0
2024/07/31 02:31:32,132661460992,58063753216,200544256
2024/07/31 02:31:33,132661460992,58062135296,1107701760
2024/07/31 02:31:34,132661460992,58055135232,1079771136
2024/07/31 02:31:35,132661460992,58055184384,0
2024/07/31 02:31:36,132661460992,58055401472,0
2024/07/31 02:31:37,132661460992,58055356416,0
2024/07/31 02:31:38,132661460992,58041249792,7208960
2024/07/31 02:31:39,132661460992,58035404800,19660800
2024/07/31 02:31:40,132661460992,58037952512,392163328
2024/07/31 02:31:41,132661460992,58036289536,3977216
2024/07/31 02:31:42,132661460992,58041704448,0
2024/07/31 02:31:43,132661460992,58070278144,0
2024/07/31 02:31:44,132661460992,58059468800,557056
2024/07/31 02:31:45,132661460992,58055458816,726540288
2024/07/31 02:31:46,132661460992,58134151168,225869824
2024/07/31 02:31:47,132661460992,58110550016,0
2024/07/31 02:31:48,132661460992,58109980672,0
2024/07/31 02:31:49,132661460992,58110775296,0
2024/07/31 02:31:50,132661460992,58112192512,1026961408
2024/07/31 02:31:51,132661460992,58112475136,1150291968
2024/07/31 02:31:52,132661460992,58113052672,1192890368
2024/07/31 02:31:53,132661460992,58123735040,1156194304
2024/07/31 02:31:54,132661460992,58121551872,1056661504
2024/07/31 02:31:55,132661460992,58122092544,892235776
2024/07/31 02:31:56,132661460992,58121211904,411971584
2024/07/31 02:31:57,132661460992,58108321792,0
2024/07/31 02:31:58,132661460992,58099986432,0
2024/07/31 02:31:59,132661460992,58100813824,0
2024/07/31 02:32:00,132661460992,58100109312,0
2024/07/31 02:32:01,132661460992,58098855936,0
2024/07/31 02:32:02,132661460992,58100277248,0
2024/07/31 02:32:03,132661460992,58099560448,46678016
2024/07/31 02:32:04,132661460992,58105098240,396435456
2024/07/31 02:32:05,132661460992,58098704384,388759552
2024/07/31 02:32:06,132661460992,58097360896,428212224
2024/07/31 02:32:07,132661460992,58095185920,1152479232
2024/07/31 02:32:08,132661460992,58095804416,1161920512
2024/07/31 02:32:09,132661460992,58075951104,1286180864
2024/07/31 02:32:10,132661460992,58079244288,1257709568
2024/07/31 02:32:11,132661460992,58082267136,1000288256
2024/07/31 02:32:12,132661460992,58089857024,72495104
2024/07/31 02:32:13,132661460992,58089648128,0
2024/07/31 02:32:14,132661460992,58089426944,0
2024/07/31 02:32:15,132661460992,58089230336,0
2024/07/31 02:32:16,132661460992,58089074688,0
2024/07/31 02:32:17,132661460992,58088947712,0
2024/07/31 02:32:18,132661460992,58088787968,0
2024/07/31 02:32:19,132661460992,58088828928,0
2024/07/31 02:32:20,132661460992,58088566784,0
2024/07/31 02:32:21,132661460992,58088361984,0
2024/07/31 02:32:22,132661460992,58088378368,0
2024/07/31 02:32:23,132661460992,58088476672,0
2024/07/31 02:32:24,132661460992,58088235008,0
2024/07/31 02:32:25,132661460992,58088611840,0
2024/07/31 02:32:26,132661460992,58077753344,0
2024/07/31 02:32:27,132661460992,58068271104,0
2024/07/31 02:32:28,132661460992,58075979776,0
2024/07/31 02:32:29,132661460992,58088960000,0
2024/07/31 02:32:30,132661460992,58091868160,0
2024/07/31 02:32:31,132661460992,58091483136,0
2024/07/31 02:32:32,132661460992,58092892160,0
2024/07/31 02:32:33,132661460992,58091937792,0
2024/07/31 02:32:34,132661460992,58090393600,0
2024/07/31 02:32:35,132661460992,58091167744,0
2024/07/31 02:32:36,132661460992,58091315200,0
2024/07/31 02:32:37,132661460992,58090553344,749555712
2024/07/31 02:32:38,132661460992,58088001536,1146429440
2024/07/31 02:32:39,132661460992,58090930176,8589312
2024/07/31 02:32:40,132661460992,58086637568,0
2024/07/31 02:32:41,132661460992,58096685056,0
2024/07/31 02:32:42,132661460992,58094559232,461836288
2024/07/31 02:32:43,132661460992,58094534656,559714304
2024/07/31 02:32:44,132661460992,58094985216,716570624
2024/07/31 02:32:45,132661460992,58096345088,719212544
2024/07/31 02:32:46,132661460992,58093101056,593989632
2024/07/31 02:32:47,132661460992,58095022080,0
2024/07/31 02:32:48,132661460992,58095271936,0
2024/07/31 02:32:49,132661460992,58095247360,0
2024/07/31 02:32:50,132661460992,58094653440,0
2024/07/31 02:32:51,132661460992,58094972928,68050944
2024/07/31 02:32:52,132661460992,58094444544,1256214528
2024/07/31 02:32:53,132661460992,58094460928,1301794816
2024/07/31 02:32:54,132661460992,58102616064,1305505792
2024/07/31 02:32:55,132661460992,58102616064,845414400
2024/07/31 02:32:56,132661460992,58102616064,0
2024/07/31 02:32:57,132661460992,58102874112,0
2024/07/31 02:32:58,132661460992,58102874112,0
2024/07/31 02:32:59,132661460992,58102874112,0
2024/07/31 02:33:00,132661460992,58113712128,0
2024/07/31 02:33:01,132661460992,58113970176,0
2024/07/31 02:33:02,132661460992,58113970176,0
2024/07/31 02:33:03,132661460992,58113970176,0
2024/07/31 02:33:04,132661460992,58113970176,0
2024/07/31 02:33:05,132661460992,58114228224,0
2024/07/31 02:33:06,132661460992,58114228224,0
2024/07/31 02:33:07,132661460992,58118127616,0
2024/07/31 02:33:08,132661460992,58120257536,0
2024/07/31 02:33:09,132661460992,58116685824,13037568
2024/07/31 02:33:10,132661460992,58123444224,4362240
2024/07/31 02:33:11,132661460992,58114908160,0
2024/07/31 02:33:12,132661460992,58117545984,0
2024/07/31 02:33:13,132661460992,58118934528,0
2024/07/31 02:33:14,132661460992,58108076032,0
2024/07/31 02:33:15,132661460992,58128158720,20742144
2024/07/31 02:33:16,132661460992,58133057536,1200648192
2024/07/31 02:33:17,132661460992,58153758720,1135247360
2024/07/31 02:33:18,132661460992,58178981888,0
2024/07/31 02:33:19,132661460992,58188103680,0
2024/07/31 02:33:20,132661460992,58178064384,0
2024/07/31 02:33:21,132661460992,58180644864,0
2024/07/31 02:33:22,132661460992,58182963200,835584
2024/07/31 02:33:23,132661460992,58179657728,0
2024/07/31 02:33:24,132661460992,58180399104,0
2024/07/31 02:33:25,132661460992,58181357568,698613760
2024/07/31 02:33:26,132661460992,58177404928,870313984
2024/07/31 02:33:27,132661460992,58177724416,813006848
2024/07/31 02:33:28,132661460992,58179534848,1278922752
2024/07/31 02:33:29,132661460992,58198560768,1297563648
2024/07/31 02:33:30,132661460992,58199572480,1299996672
2024/07/31 02:33:31,132661460992,58199912448,792145920
2024/07/31 02:33:32,132661460992,58199576576,0
2024/07/31 02:33:33,132661460992,58202066944,0
2024/07/31 02:33:34,132661460992,58202226688,87965696
2024/07/31 02:33:35,132661460992,58205982720,518832128
2024/07/31 02:33:36,132661460992,58207961088,266436608
2024/07/31 02:33:37,132661460992,58207952896,0
2024/07/31 02:33:38,132661460992,58213273600,0
2024/07/31 02:33:39,132661460992,58211864576,6766592
2024/07/31 02:33:40,132661460992,58217467904,0
2024/07/31 02:33:41,132661460992,58217926656,137715712
2024/07/31 02:33:42,132661460992,58217209856,1292238848
2024/07/31 02:33:43,132661460992,58214277120,1302736896
2024/07/31 02:33:44,132661460992,58218287104,1312411648
2024/07/31 02:33:45,132661460992,58217582592,1101557760
2024/07/31 02:33:46,132661460992,58216644608,995721216
2024/07/31 02:33:47,132661460992,58216382464,208244736
2024/07/31 02:33:48,132661460992,58219130880,0
2024/07/31 02:33:49,132661460992,58218131456,0
2024/07/31 02:33:50,132661460992,58216230912,0
2024/07/31 02:33:51,132661460992,58217852928,0
2024/07/31 02:33:52,132661460992,58219442176,0
2024/07/31 02:33:53,132661460992,58218463232,0
2024/07/31 02:33:54,132661460992,58218446848,0
2024/07/31 02:33:55,132661460992,58211905536,0
2024/07/31 02:33:56,132661460992,58215124992,0
2024/07/31 02:33:57,132661460992,58217619456,0
2024/07/31 02:33:58,132661460992,58222858240,0
2024/07/31 02:33:59,132661460992,58213146624,0
2024/07/31 02:34:00,132661460992,58209120256,0
2024/07/31 02:34:01,132661460992,58210144256,0
2024/07/31 02:34:02,132661460992,58206851072,0
2024/07/31 02:34:03,132661460992,58194649088,0
2024/07/31 02:34:04,132661460992,58190929920,0
2024/07/31 02:34:05,132661460992,49559281664,0
2024/07/31 02:34:06,132661460992,27203936256,0
2024/07/31 02:34:07,132661460992,5336961024,0
2024/07/31 02:34:08,132661460992,662962176,0
2024/07/31 02:34:09,132661460992,645750784,3096576
2024/07/31 02:34:10,132661460992,645873664,0
2024/07/31 02:34:11,132661460992,649297920,0
